,volume_bcm,tp_0,tp_1,tp_2,tp_3,tp_4,tp_5,tp_6,tp_7,tp_8,tp_9,tp_10,tp_11,tp_12,tp_13,tp_14,t2m_0,t2m_1,t2m_2,t2m_3,t2m_4,t2m_5,t2m_6,t2m_7,t2m_8,t2m_9,t2m_10,t2m_11,t2m_12,t2m_13,t2m_14,yrmnth,set
2018-08-10,1.545546917153442,0.3748873383109036,0.27837196333185,0.702356421212113,1.7886023277149798,2.595472472438556,2.5048305760114404,2.6133023766338033,2.425429739466113,2.308989480854015,2.1466256122367464,1.9537170568924296,1.7401239991166924,1.5275558996095773,1.3353742595502542,1.1699419233552868,-1.1913618889347275,-1.111692817313087,-1.8336077928958874,-1.1043002706331588,-1.1491074011092626,-1.190376361764113,-1.6213670988196898,-1.1537072409048197,-1.1014787471473566,-0.9363596782214638,-0.6564704149201802,-0.4088062405069952,-0.3942113916232871,-0.25285837588348115,-0.10817553221704086,2018-08,test
2018-08-11,1.435375633672993,0.42284120945665493,1.940566334500606,3.654048032986367,4.558775145790183,4.197327871173141,4.088551439443302,3.8938145932123116,3.6545110308838886,3.372998340716807,3.0375360160915,2.7148738887983597,2.4146169120182313,2.149503174789735,1.9172292606672543,1.7269737722844631,-1.465551216560013,-2.280869390476806,-1.5373274564520019,-1.3013753895118296,-1.3528224406487173,-1.7871413692104146,-1.4790362858314527,-1.1050079776832946,-0.8457376711855291,-0.600879818543558,-0.3963734669404382,-0.4890566124580812,-0.7400634750190226,-0.625233963442889,-0.7703165136121116,2018-08,test
2018-08-12,1.0240695086793152,2.1607515408536484,3.436098809019891,4.391808617175573,4.039108010814624,3.740865796784625,3.356215409073806,3.0247365936702164,2.7247240949852514,2.504310626625467,2.2405344093042405,1.9875605700598329,1.7576602527945204,1.5613439496472057,1.3938596426001981,1.24833595870865,-1.9987018778490977,-1.4481479998607778,-1.5086171219463953,-1.2515377597390276,-1.4365390525371948,-1.2437371886834694,-1.1362167376199248,-0.8809125532183022,-0.8346665145958185,-0.448308212282794,-0.7755853413831906,-0.513919264661381,-0.6603578108106074,-0.7180093214571545,-0.8664264770241802,2018-08,test
2018-08-13,0.9212429774308957,3.3980968961123206,4.373084116398861,4.423659460529531,4.413411219702057,4.004086494692287,3.530095144759362,3.1545534211391737,2.804844851986441,2.4700714244073287,2.163874635764806,1.8960163482160919,1.663605600641944,1.4710566454202867,1.300293935050968,1.1482889810004988,-1.277731386193905,-1.4690150569495337,-1.3430436439358548,-1.6615520046397607,-1.185549496841953,-1.102503360779158,-1.0418963424869816,-0.834567681003232,-0.6133852902301248,-0.6830758590969095,-0.610303470536321,-0.4971096708980921,-0.3546568296173087,-0.5388287675764045,-0.5209420865531338,2018-08,test
2018-08-14,0.9065534729668357,4.124322560291025,4.5174465638386305,5.105046359780901,4.784953277877346,4.5473720902501364,4.169546242012357,3.7435506638126252,3.238412448642103,2.820783261189159,2.477439369188614,2.2062744413826025,1.9609510840090445,1.7362403930824826,1.551996994100358,1.4042585028862427,-1.3860308362862488,-1.680315836919533,-1.639867249886137,-1.2141479747863553,-1.1250995074494692,-1.257178854154766,-0.7189881268498319,-0.5790299319169216,-0.4823659500310501,-0.3796975755172973,-0.4187693621727095,-0.36048038691374906,-0.2909421409543338,-0.5459971135621722,-0.6600252292276187,2018-08,test
2018-08-15,1.0314142609113452,3.483340040069352,5.550832968370711,5.741169400086406,5.097419171590462,4.345805656314522,3.724274672021082,3.1534897641593305,2.685174406768093,2.315932961184463,2.0073592834251777,1.7600469085967436,1.5454580863548728,1.3704539942498992,1.2378646268735796,1.1231699404773998,-1.295602759437667,-1.8137452158088303,-1.0658867783726316,-1.2443145061879781,-1.2098699332504574,-0.8110422155687077,-0.5494273172639574,-0.8981729384428159,-0.47652498474773,-0.2849286469827322,-0.5811838142675584,-0.544489225695657,-0.6697315239165068,-0.6707544175364979,-0.4738778419466453,2018-08,test
2018-08-16,1.1048617832316445,4.996096161902316,5.259968962859324,4.687416096113473,3.824638763694228,3.1608686810835387,2.7028337429648057,2.3228709645668455,1.9782070320991738,1.690635126790187,1.4679232420884372,1.288383046259601,1.1536728004233174,1.043953292341525,0.9149098081063549,0.7989260371703313,-1.6386068179765243,-1.300824249628318,-0.9423982567375575,-0.9999625715625977,-1.068690495395139,-0.960013185674983,-0.9067296137856043,-0.523990274020756,-0.24717515851009397,-0.1625523905997385,-0.11121594481044426,-0.33805630977323675,-0.5784943236193926,-0.6639510732849025,-0.8169996467174906,2018-08,test
2018-08-17,1.2884805890323936,2.9842080246511102,2.310259028060691,1.758248915854523,1.3476998502920066,1.1252584383629054,0.9129182152840474,0.7083371393308763,0.5294602788662538,0.39151266223944775,0.31885315335946934,0.29360992653757356,0.2528525229950296,0.18903754151650523,0.12319825495114416,0.06190170238792599,-1.1559795863784188,-1.2545706236910623,-1.1264039872701437,-1.0235446175218839,-1.0025556885023663,-0.7112784982746861,-1.046283665225302,-0.43781868282706765,-0.2437314856932653,-0.24615330000556843,-0.6387503284571072,-0.8597612678853889,-0.6600762408200426,-0.6286816526781506,-0.7130168426534599,2018-08,test
2018-08-18,1.2958253412644236,1.486445732331123,1.3961471907743983,1.0409285693499215,0.840609361911914,0.6839013478823499,0.5284704075340539,0.3868182005805312,0.2942183002928339,0.2120373444424174,0.18392737527337044,0.16992042856204867,0.1082158209885674,0.042339627397480026,-0.012226126123257693,-0.04086494511677617,-1.2867360880252656,-1.1573630007688147,-1.0886366611907035,-1.1064820213548097,-1.0940611825337656,-0.7560478438155732,-0.8964529634972229,-0.6778367399183309,-0.4832768210713233,-1.0394706162029395,-0.8697478631483788,-0.6206565174052782,-0.5716037185535983,-0.5977134364802378,-0.6963818605007257,2018-08,test
2018-08-19,1.2664463323363038,0.2278290256427152,0.23322297394118113,0.25273066306868097,0.2440699756316826,0.17804597232123442,0.09536879812579752,0.020040789847452216,-0.0175503703985595,-0.002590358319027907,-0.005352912248299335,-0.05658287441901324,-0.11081473433630142,-0.13191011996233892,-0.12881832290081863,-0.1468568990592891,-1.1753607879731314,-1.1793739927195548,-1.1949577386030676,-1.0199058145913085,-0.768019424097754,-0.9015397181516169,-0.8459193585692868,-0.8544886997587802,-0.7056471881670476,-0.6405599962860714,-0.4840725916149236,-1.0480641369365726,-0.9683299551041371,-0.932332710320041,-0.7339108604340624,2018-08,test
